Step,Load
4367.00,473.53
4367.00,473.53
4368.00,473.78
4369.00,473.28
4370.00,475.90
4371.00,474.65
4372.00,473.90
4373.00,473.90
4374.00,475.15
4375.00,475.40
4376.00,473.78
4377.00,475.40
4378.00,475.65
4379.00,475.40
4380.00,475.15
4380.00,475.15
4381.00,476.03
4382.00,474.15
4383.00,475.65
4384.00,476.28
4385.00,476.28
4386.00,475.28
4387.00,476.28
4388.00,477.03
4389.00,476.53
4390.00,477.03
4391.00,477.28
4392.00,477.78
4393.00,477.78
4393.00,477.65
4394.00,478.03
4395.00,476.28
4396.00,478.15
4397.00,478.15
4398.00,477.65
4399.00,477.03
4400.00,478.03
4401.00,478.40
4402.00,478.65
4403.00,479.03
4404.00,479.40
4405.00,479.40
4406.00,478.90
4406.00,478.90
4407.00,479.53
4408.00,479.53
4409.00,479.03
4410.00,480.90
4411.00,479.40
4412.00,479.65
4413.00,480.03
4414.00,480.28
4415.00,479.90
4416.00,481.28
4417.00,481.28
4418.00,481.28
4419.00,481.15
4419.00,481.53
4420.00,481.53
4421.00,482.15
4422.00,481.03
4423.00,482.65
4424.00,481.28
4425.00,482.78
4426.00,483.90
4427.00,483.40
4428.00,483.03
4429.00,483.03
4430.00,484.28
4431.00,483.53
4432.00,482.65
4432.00,482.65
4433.00,484.40
4434.00,484.53
4435.00,484.53
4436.00,485.15
4437.00,483.78
4438.00,485.40
4439.00,486.15
4440.00,485.90
4441.00,485.90
4442.00,485.90
4443.00,487.15
4444.00,486.65
4445.00,486.90
4446.00,488.03
4446.00,488.03
4447.00,487.78
4448.00,487.53
4449.00,489.40
4450.00,489.90
4451.00,489.90
4452.00,489.90
4453.00,490.03
4454.00,491.65
4455.00,490.40
4456.00,490.90
4457.00,492.28
4458.00,492.40
4459.00,492.28
4459.00,492.28
4460.00,493.40
4461.00,492.15
4462.00,493.15
4463.00,493.90
4464.00,493.90
4465.00,493.40
4466.00,494.15
4467.00,495.28
4468.00,494.90
4469.00,495.40
4470.00,496.53
4471.00,496.28
4472.00,496.28
4472.00,496.28
4473.00,497.40
4474.00,496.15
4475.00,498.15
4476.00,498.15
4477.00,497.90
4478.00,497.65
4479.00,499.03
4480.00,499.53
4481.00,499.90
4482.00,501.15
4482.00,498.65
4482.00,498.53
4482.00,498.53
4482.00,498.28
4482.00,497.78
4482.00,498.15
4482.00,498.03
4482.00,497.90
4482.00,498.28
4482.00,497.90
4482.00,497.90
4482.00,497.15
4482.00,497.15
4482.00,497.28
4482.00,497.03
4482.00,497.03
4482.00,496.78
4482.00,496.53
4482.00,496.53
4482.00,496.40
4482.00,496.53
4482.00,496.03
4482.00,496.03
4482.00,496.15
4482.00,496.15
4482.00,495.53
4482.00,495.53
4482.00,495.78
4482.00,495.78
4482.00,495.78
4482.00,495.28
4482.00,495.40
4482.00,495.03
4482.00,495.15
4482.00,494.90
4482.00,494.65
4482.00,494.40
4482.00,494.40
4482.00,494.65
4482.00,494.03
4482.00,494.65
4482.00,494.65
4482.00,494.78
4482.00,494.90
4482.00,493.53
4482.00,493.90
4482.00,493.53
4482.00,493.65
4482.00,493.65
4482.00,493.40
4482.00,493.15
4482.00,493.40
4482.00,493.15
4482.00,493.15
4482.00,493.28
4482.00,493.03
4482.00,493.03
4482.00,492.65
4482.00,492.78
4482.00,493.15
4482.00,493.15
4482.00,493.15
4482.00,492.53
4482.00,492.53
4482.00,492.28
4482.00,492.15
4482.00,491.90
4482.00,492.15
4482.00,492.15
4482.00,491.65
4482.00,491.78
4482.00,491.65
4482.00,491.65
4482.00,491.65
4482.00,491.53
4482.00,491.53
4482.00,490.90
4482.00,491.03
4482.00,491.03
4482.00,490.65
4482.00,490.28
4482.00,490.28
4482.00,490.28
4482.00,490.03
4482.00,489.53
4482.00,489.53
4482.00,489.53
4482.00,489.53
4482.00,489.53
4482.00,489.40
4482.00,489.03
4482.00,489.53
4482.00,488.28
4482.00,487.78
4482.00,488.03
4482.00,488.03
4482.00,487.40
4482.00,486.90
4482.00,487.28
4482.00,487.15
4482.00,486.78
4482.00,487.03
4482.00,487.03
4482.00,486.40
4482.00,485.90
4482.00,486.28
4482.00,486.28
4482.00,486.28
4482.00,485.78
4482.00,485.65
4482.00,485.28
4482.00,484.28
4482.00,484.53
4482.00,484.53
4482.00,484.53
4482.00,484.65
4482.00,484.03
4482.00,484.03
4482.00,484.03
4482.00,483.90
4482.00,483.65
4482.00,484.03
4482.00,484.03
4482.00,483.65
4482.00,483.53
4482.00,483.40
4482.00,483.40
4482.00,483.53
4482.00,482.90
4482.00,482.78
4482.00,482.53
4482.00,482.28
4482.00,482.15
4482.00,482.40
4482.00,482.40
4482.00,481.65
4482.00,481.90
4482.00,482.03
4482.00,481.78
4482.00,481.78
4482.00,482.15
4482.00,482.15
4482.00,481.53
4482.00,481.65
4482.00,481.40
4482.00,481.15
4482.00,481.15
4482.00,481.03
4482.00,480.65
4482.00,480.53
4482.00,480.78
4482.00,480.53
4482.00,480.65
4482.00,480.65
4482.00,480.53
4482.00,481.53
4482.00,480.40
4482.00,480.53
4482.00,480.40
4482.00,480.65
4482.00,480.03
4482.00,480.03
4482.00,480.03
4482.00,479.40
4482.00,480.03
4482.00,479.40
4482.00,479.90
4482.00,479.78
4482.00,479.78
4482.00,479.65
4482.00,480.15
4482.00,480.15
4482.00,480.15
4482.00,480.65
4482.00,480.40
4482.00,480.15
4482.00,480.28
4482.00,480.15
4482.00,480.03
4482.00,480.03
4482.00,480.03
4482.00,479.65
4482.00,479.65
4482.00,479.78
4482.00,479.78
4482.00,480.03
4482.00,479.90
4482.00,479.90
4482.00,479.53
4482.00,480.03
4482.00,480.15
4482.00,479.90
4482.00,479.90
4482.00,480.28
4482.00,479.90
4482.00,480.28
4482.00,479.90
4482.00,479.65
4482.00,480.03
4482.00,480.03
4482.00,479.78
4482.00,480.03
4482.00,480.15
4482.00,480.03
4482.00,479.90
4482.00,480.53
4482.00,479.78
4482.00,479.78
4482.00,480.40
4482.00,480.40
4482.00,480.28
4482.00,480.28
4482.00,480.40
4482.00,480.40
4482.00,480.28
4482.00,480.28
4482.00,480.40
4482.00,480.40
4482.00,480.65
4482.00,480.65
4482.00,480.28
4482.00,480.78
4482.00,480.78
4482.00,480.65
4482.00,480.40
4482.00,480.65
4482.00,480.65
4482.00,480.53
4482.00,480.40
4482.00,480.40
4482.00,480.65
4482.00,480.65
4482.00,480.53
4482.00,480.53
4482.00,480.53
4482.00,480.65
4482.00,480.40
4482.00,480.28
4482.00,480.28
4482.00,480.78
4482.00,481.03
4482.00,480.40
4482.00,480.28
4482.00,480.28
4482.00,480.03
4482.00,480.28
4482.00,480.28
4482.00,480.03
4482.00,479.90
4482.00,479.90
4482.00,479.90
4482.00,480.28
4482.00,480.15
4482.00,480.15
4482.00,480.03
4482.00,480.53
4482.00,480.28
4482.00,480.28
4482.00,480.28
4482.00,480.28
4482.00,481.03
4482.00,480.40
4482.00,480.15
4482.00,479.65
4482.00,479.65
4482.00,479.65
4482.00,479.53
4482.00,479.78
4482.00,479.40
4482.00,479.40
4482.00,479.40
4482.00,479.40
4482.00,479.40
4482.00,479.40
4482.00,479.28
4482.00,479.40
4482.00,479.40
4482.00,479.40
4482.00,479.28
4482.00,478.90
4482.00,478.90
4482.00,478.53
4482.00,478.78
4482.00,478.03
4482.00,478.03
4482.00,478.40
4482.00,477.90
4482.00,478.15
4482.00,478.15
4482.00,477.90
4482.00,478.03
4482.00,477.40
4482.00,477.40
4482.00,477.28
4482.00,477.15
4482.00,477.15
4482.00,476.90
4482.00,476.65
4482.00,476.65
4482.00,476.78
4482.00,476.28
4482.00,476.28
4482.00,476.28
4482.00,476.40
4482.00,476.40
4482.00,475.53
4482.00,476.15
4482.00,475.65
4482.00,475.78
4482.00,475.28
4482.00,475.40
4482.00,475.40
4482.00,474.90
4482.00,475.03
4482.00,474.90
4482.00,474.78
4482.00,474.90
4482.00,474.40
4482.00,474.40
4482.00,474.40
4482.00,474.28
4482.00,474.28
4482.00,474.53
4482.00,474.53
4482.00,473.90
4482.00,473.90
4482.00,473.03
4482.00,473.28
4482.00,473.28
4482.00,472.65
4482.00,472.78
4482.00,472.78
4482.00,472.78
4482.00,472.40
4482.00,472.15
4482.00,472.78
4482.00,472.53
4482.00,472.40
4482.00,472.40
4482.00,472.28
4482.00,472.40
4482.00,472.03
4482.00,472.15
4482.00,472.15
4482.00,471.78
4482.00,471.78
4482.00,471.65
4482.00,471.28
4482.00,471.28
4482.00,470.90
4482.00,470.90
4482.00,471.03
4482.00,471.03
4482.00,471.15
4482.00,471.03
4482.00,471.53
4482.00,471.40
4482.00,471.53
4482.00,471.53
4482.00,471.28
4482.00,471.03
4482.00,470.90
4482.00,470.90
4482.00,470.90
4482.00,470.90
4482.00,470.90
4482.00,470.78
4482.00,470.65
4482.00,470.90
4482.00,470.90
4482.00,471.28
4482.00,470.90
4482.00,471.90
4482.00,471.15
4482.00,470.90
4482.00,470.90
4482.00,470.65
4482.00,470.65
4482.00,471.03
4482.00,471.15
4482.00,470.90
4482.00,470.90
4482.00,471.03
4482.00,471.28
4482.00,471.78
4482.00,471.78
4482.00,470.90
4482.00,471.28
4482.00,471.53
4482.00,471.53
4482.00,471.53
4482.00,471.65
4482.00,471.65
4482.00,471.53
4482.00,471.65
4482.00,471.78
4482.00,471.78
4482.00,471.53
4482.00,471.65
4482.00,471.65
4482.00,471.90
4482.00,471.90
4482.00,471.40
4482.00,471.90
4482.00,471.90
4482.00,471.53
4482.00,472.28
4482.00,472.40
4482.00,472.40
4482.00,472.40
4482.00,472.53
4482.00,472.15
4482.00,472.40
4482.00,471.90
4482.00,472.40
4482.00,472.78
4482.00,472.78
4482.00,472.40
4482.00,472.65
4482.00,472.90
4482.00,472.65
4482.00,473.28
4482.00,473.40
4482.00,473.40
4482.00,472.90
4482.00,473.53
4482.00,472.40
4482.00,472.90
4482.00,473.03
4482.00,473.03
4482.00,472.53
4482.00,472.90
4482.00,473.15
4482.00,472.78
4482.00,472.78
4482.00,472.78
4482.00,473.03
4482.00,473.15
4482.00,473.15
4482.00,473.15
4482.00,473.15
4482.00,473.53
4482.00,473.40
4482.00,473.40
4482.00,473.28
4482.00,473.53
4482.00,473.40
4482.00,472.90
4482.00,473.15
4482.00,472.65
4482.00,472.65
4482.00,473.15
4482.00,472.78
4482.00,473.28
4482.00,472.90
4482.00,472.90
4482.00,473.03
4482.00,473.15
4482.00,473.40
4482.00,473.15
4482.00,472.78
4482.00,472.90
4482.00,472.90
4482.00,472.78
4482.00,472.65
4482.00,472.65
4482.00,472.53
4482.00,472.78
4482.00,472.53
4482.00,472.65
4482.00,472.65
4482.00,472.90
4482.00,472.65
4482.00,472.90
4482.00,472.90
4482.00,472.90
4482.00,472.65
4482.00,471.40
4482.00,472.15
4482.00,472.28
4482.00,472.03
4482.00,472.15
4482.00,472.15
4482.00,472.03
4482.00,472.03
4482.00,471.65
4482.00,471.78
4482.00,471.78
4482.00,471.65
4482.00,471.65
4482.00,471.40
4482.00,471.53
4482.00,471.53
4482.00,471.78
4482.00,471.78
4482.00,471.40
4482.00,471.28
4482.00,471.15
4482.00,471.03
4482.00,471.03
4482.00,470.90
4482.00,470.90
4482.00,471.28
4482.00,470.65
4482.00,471.15
4482.00,471.03
4482.00,470.90
4482.00,471.28
4482.00,471.28
4482.00,470.90
4482.00,470.78
4482.00,470.15
4482.00,470.28
4482.00,470.03
4482.00,470.03
4482.00,470.03
4482.00,470.03
4482.00,470.03
4482.00,470.03
4482.00,470.03
4482.00,470.03
4482.00,469.78
4482.00,469.53
4482.00,469.90
4482.00,470.03
4482.00,470.78
4482.00,469.28
4482.00,468.65
4482.00,468.65
4482.00,469.53
4482.00,468.90
4482.00,468.65
4482.00,468.65
4482.00,468.40
4482.00,468.65
4482.00,468.65
4482.00,468.53
4482.00,468.53
4482.00,468.53
4482.00,468.53
4482.00,468.53
4482.00,467.90
4482.00,468.65
4482.00,468.28
4482.00,467.90
4482.00,467.78
4482.00,467.53
4482.00,467.53
4482.00,467.53
4482.00,467.53
4482.00,467.40
4482.00,468.03
4482.00,467.15
4482.00,467.65
4482.00,467.15
4482.00,467.15
4482.00,467.65
4482.00,467.40
4482.00,467.15
4482.00,467.15
4482.00,467.40
4482.00,466.90
4482.00,467.03
4482.00,465.53
4482.00,466.65
4482.00,465.53
4482.00,466.65
4482.00,466.65
4482.00,466.65
4482.00,466.65
4482.00,466.78
4482.00,466.53
4482.00,466.28
4482.00,466.78
4482.00,466.78
4482.00,466.53
4482.00,466.28
4482.00,466.40
4482.00,466.15
4482.00,466.78
4482.00,466.15
4482.00,466.15
4482.00,466.03
4482.00,466.03
4482.00,466.28
4482.00,466.15
4482.00,466.15
4482.00,466.15
4482.00,466.28
4482.00,466.28
4482.00,465.90
4482.00,466.53
4482.00,466.15
4482.00,466.03
4482.00,466.03
4482.00,466.15
4482.00,466.15
4482.00,466.40
4482.00,466.15
4482.00,466.28
4482.00,466.03
4482.00,466.03
4482.00,466.03
4482.00,466.03
4482.00,466.40
4482.00,466.40
4482.00,466.65
4482.00,466.53
4482.00,466.90
4482.00,466.90
4482.00,467.03
4482.00,466.53
4482.00,466.65
4482.00,466.65
4482.00,466.53
4482.00,466.78
4482.00,466.40
4482.00,466.90
4482.00,466.65
4482.00,467.15
4482.00,467.15
4482.00,466.78
4482.00,467.28
4482.00,467.03
4482.00,467.15
4482.00,467.15
4482.00,467.65
4482.00,467.28
4482.00,467.28
4482.00,467.03
4482.00,467.40
4482.00,467.40
4482.00,467.40
4482.00,467.40
4482.00,467.53
4482.00,467.40
4482.00,467.53
4482.00,467.78
4482.00,467.78
4482.00,468.03
4482.00,468.03
4482.00,467.28
4482.00,468.15
4482.00,467.65
4482.00,467.65
4482.00,467.53
4482.00,467.53
4482.00,467.53
4482.00,467.65
4482.00,467.65
4482.00,467.78
4482.00,468.03
4482.00,468.03
4482.00,467.78
4482.00,468.15
4482.00,468.15
4482.00,468.15
4482.00,468.15
4482.00,468.28
4482.00,468.28
4482.00,468.78
4482.00,468.15
4482.00,468.15
4482.00,468.15
4482.00,467.90
4482.00,468.03
4482.00,468.03
4482.00,468.03
4482.00,467.90
4482.00,468.03
4482.00,468.28
4482.00,468.28
4482.00,468.03
4482.00,468.03
4482.00,467.90
4482.00,467.40
4482.00,468.15
4482.00,467.90
4482.00,467.78
4482.00,467.78
4482.00,467.65
4482.00,467.65
4482.00,467.65
4482.00,467.65
4482.00,467.53
4482.00,467.40
4482.00,467.40
4482.00,467.28
4482.00,467.15
4482.00,467.65
4482.00,467.65
4482.00,467.78
4482.00,467.40
4482.00,467.28
4482.00,467.28
4482.00,467.15
4482.00,467.03
4482.00,466.90
4482.00,466.90
4482.00,466.65
4482.00,466.53
4482.00,466.65
4482.00,466.53
4482.00,466.28
4482.00,466.65
4482.00,466.53
4482.00,466.53
4482.00,466.40
4482.00,466.28
4482.00,466.03
4482.00,466.15
4482.00,466.15
4482.00,466.28
4482.00,466.28
4482.00,466.03
4482.00,465.90
4482.00,465.78
4482.00,465.78
4482.00,465.90
4482.00,465.53
4482.00,465.78
4482.00,465.53
4482.00,466.03
4482.00,465.78
4482.00,465.28
4482.00,465.28
4482.00,465.65
4482.00,465.28
4482.00,464.78
4482.00,464.90
4482.00,464.90
4482.00,465.03
4482.00,464.78
4482.00,464.78
4482.00,464.65
4482.00,464.53
4482.00,464.90
4482.00,464.90
4482.00,464.65
4482.00,464.65
4482.00,464.53
4482.00,464.90
4482.00,464.53
4482.00,464.78
4482.00,464.78
4482.00,464.03
4482.00,464.15
4482.00,464.40
4482.00,464.40
4482.00,463.90
4482.00,464.28
4482.00,464.03
4482.00,464.03
4482.00,463.53
4482.00,463.90
4482.00,463.90
4482.00,463.90
4482.00,464.03
4482.00,463.40
4482.00,463.78
4482.00,463.78
4482.00,463.90
4482.00,463.40
4482.00,463.40
4482.00,463.40
4482.00,463.65
4482.00,463.53
4482.00,462.90
4482.00,463.65
4482.00,463.28
4482.00,463.78
4482.00,463.78
4482.00,463.40
4482.00,463.78
4482.00,463.65
4482.00,463.53
4482.00,463.03
4482.00,463.03
4482.00,463.28
4482.00,463.65
4482.00,463.28
4482.00,463.03
4482.00,462.90
4482.00,462.90
4482.00,463.15
4482.00,463.15
4482.00,462.90
4482.00,463.15
4482.00,463.28
4482.00,463.53
4482.00,463.03
4482.00,463.03
4482.00,462.78
4482.00,463.40
4482.00,463.28
4482.00,463.15
4482.00,463.15
4482.00,463.03
4482.00,463.03
4482.00,463.03
4482.00,462.90
4482.00,463.15
4482.00,462.78
4482.00,462.78
4482.00,463.03
4482.00,463.28
4482.00,462.90
4482.00,463.28
4482.00,463.15
4482.00,463.15
4482.00,463.15
4482.00,463.15
4482.00,463.15
4482.00,463.28
4482.00,462.90
4482.00,462.78
4482.00,463.03
4482.00,463.03
4482.00,463.03
4482.00,462.15
4482.00,463.15
4482.00,462.78
4482.00,462.78
4482.00,463.53
4482.00,463.53
4482.00,463.53
4482.00,463.03
4482.00,463.40
4482.00,463.40
4482.00,463.40
4482.00,463.28
4482.00,463.28
4482.00,463.03
4482.00,463.03
4482.00,463.28
4482.00,462.90
4482.00,464.03
4482.00,464.03
4482.00,463.65
4482.00,463.40
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.40
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.78
4482.00,463.65
4482.00,463.78
4482.00,463.40
4482.00,464.03
4482.00,464.03
4482.00,463.90
4482.00,464.28
4482.00,464.28
4482.00,463.78
4482.00,464.28
4482.00,464.03
4482.00,463.78
4482.00,463.78
4482.00,464.03
4482.00,463.65
4482.00,463.65
4482.00,463.65
4482.00,463.90
4482.00,464.03
4482.00,463.90
4482.00,464.03
4482.00,463.90
4482.00,463.78
4482.00,464.53
4482.00,464.53
4482.00,464.28
4482.00,464.03
4482.00,464.03
4482.00,464.15
4482.00,463.90
4482.00,463.78
4482.00,463.78
4482.00,463.53
4482.00,463.53
4482.00,463.53
4482.00,464.40
4482.00,464.40
4482.00,464.28
4482.00,463.90
4482.00,463.28
4482.00,463.40
4482.00,464.03
4482.00,463.65
4482.00,463.65
4482.00,463.53
4482.00,463.28
4482.00,463.15
4482.00,463.28
4482.00,463.40
4482.00,462.90
4482.00,463.03
4482.00,463.03
4482.00,463.65
4482.00,463.78
4482.00,463.28
4482.00,463.28
4482.00,463.15
4482.00,463.03
4482.00,463.28
4482.00,463.28
4482.00,462.90
4482.00,462.65
4482.00,462.65
4482.00,462.65
4482.00,462.65
4482.00,462.03
4482.00,462.53
4482.00,462.78
4482.00,462.40
4482.00,462.65
4482.00,462.65
4482.00,462.40
4482.00,462.28
4482.00,462.53
4482.00,462.28
4482.00,462.03
4482.00,462.03
4482.00,462.03
4482.00,462.03
4482.00,461.65
4482.00,461.65
4482.00,462.15
4482.00,462.15
4482.00,461.65
4482.00,461.90
4482.00,461.78
4482.00,461.78
4482.00,461.78
4482.00,461.15
4482.00,461.03
4482.00,461.03
4482.00,460.78
4482.00,461.15
4482.00,461.15
4482.00,461.03
4482.00,460.90
4482.00,461.03
4482.00,461.03
4482.00,460.65
4482.00,460.53
4482.00,460.78
4482.00,460.78
4482.00,460.90
4482.00,460.65
4482.00,461.15
4482.00,460.78
4482.00,460.90
4482.00,460.53
4482.00,460.78
4482.00,460.78
4482.00,460.78
4482.00,460.40
4482.00,460.40
4482.00,460.15
4482.00,460.03
4482.00,460.15
4482.00,460.15
4482.00,460.03
4482.00,460.15
4482.00,460.28
4482.00,460.15
4482.00,460.15
4482.00,460.53
4482.00,460.15
4482.00,460.65
4482.00,460.03
4482.00,460.40
4482.00,459.90
4482.00,459.90
4482.00,459.90
4482.00,459.90
4482.00,459.90
4482.00,459.78
4482.00,460.03
4482.00,460.28
4482.00,460.03
4482.00,460.03
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
0.00,0.00
